gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1,1,1,0,1.002895784642934,0,1,0,0,0,0,0,2,2,0,1,2,-0.6617838159850825,0.129361756737164
1,0,1,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,1,1,3,-1.4694171580658184,-0.9241830529131866
0,0,1,1,0.18848851024232702,1,2,1,0,0,0,0,2,2,0,1,2,1.0133075601823696,0.4563665360138977
1,0,1,0,0.3106496014024181,1,2,1,0,2,0,0,2,2,0,1,2,1.2143849972024705,0.8088496288405929
1,0,0,0,0.880734693482843,0,1,0,2,0,0,2,2,0,2,0,1,-0.6501512369839195,0.07977279668494497
1,0,1,0,-0.8295205827584317,1,0,1,0,2,0,0,0,2,0,1,1,0.6743009721484804,-0.5646851516805281
1,0,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,2,0,1,3,-0.31446824295036285,-0.9005577076214042
1,0,1,1,1.369379058123207,1,0,1,2,2,2,0,2,2,1,1,0,1.2758714862086173,2.0963096219401125
1,0,1,1,1.5322605130033284,0,1,0,2,0,2,2,2,2,2,0,0,-0.17487729493640844,0.8228351273606581
0,0,0,0,-1.2774445836787656,1,0,1,0,0,2,0,0,0,0,1,2,0.33695618111475767,-0.9727352331066627
1,0,0,0,1.0436161483629645,1,2,1,0,2,2,0,2,2,1,1,0,1.2791950802089493,1.6491045564869808
1,1,0,0,0.5956921474426305,1,2,1,0,0,0,0,2,0,0,1,1,0.7075369121518029,0.6996568564836153
0,1,0,0,-1.1552834925186746,1,0,1,0,0,0,0,2,0,0,1,2,0.46823814412788106,-0.8766014751406613
0,0,1,1,1.002895784642934,1,0,0,2,0,2,2,0,0,1,1,3,-0.18152448293707302,0.43880745585305847
0,0,0,0,-0.7073594915983407,1,0,1,0,0,2,0,2,2,0,1,1,0.9717626351782166,-0.34160100888333395
0,0,0,0,-0.3408762181180675,1,2,1,0,0,0,2,0,2,0,1,2,0.8238627021634315,-0.008993206540201946
0,0,0,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,1,1,1,-1.5093002860698053,-0.8144167427620109
1,1,1,0,1.1657772395230555,1,2,1,0,2,2,2,2,0,1,1,3,1.114677177192503,1.670678401207208
0,0,1,0,-0.6666391278783103,0,1,0,0,0,0,2,2,2,0,1,2,-0.4922805219681379,-0.648333433049752
0,0,1,0,1.6137012404433893,1,2,1,0,2,0,0,2,2,2,1,1,1.0947356131905097,2.025014462292082
0,1,0,0,-0.748079855318371,0,1,0,2,0,2,2,0,0,2,0,3,-0.8329489070021932,-0.7003268400084178
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,0,0,-0.6219006879810957,-0.9703307862002162
1,0,1,1,1.2879383306831464,1,2,1,2,2,2,0,0,0,0,1,2,0.898643567170907,1.623890952688188
1,0,1,0,-0.0965540357978854,1,0,2,1,1,1,1,1,1,1,0,1,-1.4943441130683104,-0.7513717036920632
1,0,1,0,1.2879383306831464,1,2,1,2,2,2,0,0,0,1,0,0,0.8205391081630994,1.5057201079374147
1,0,0,0,1.1657772395230555,1,2,1,2,0,2,2,2,2,2,1,1,1.5567151792366918,2.0278159738252812
0,0,1,1,0.7178532386027215,1,2,0,0,2,2,2,2,2,1,1,1,0.6443886261454905,0.8314823125654932
0,0,0,0,0.5956921474426305,1,2,1,2,0,2,0,2,0,1,0,1,1.001674981181207,1.0303896314226377
1,0,0,0,0.758573602322752,1,2,0,2,0,0,2,0,0,1,0,1,-0.1615829189350795,0.33700449738286653
0,0,0,0,0.18848851024232702,1,2,1,2,2,2,0,0,0,0,0,0,0.8787020031689138,0.48643315191744524
0,1,1,0,1.2879383306831464,1,0,1,2,2,2,0,0,2,1,0,0,1.071470455188184,1.831423397604237
1,0,1,0,1.125056875803025,0,1,0,0,2,2,2,2,2,0,1,0,-0.15161213693408263,0.5747138539321165
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674797,-0.9969341161926433
1,0,1,0,-0.748079855318371,1,0,0,0,2,2,2,2,2,2,0,3,0.5712695581381809,-0.48441191963870184
0,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,0,2,0.3735157151184122,-0.9722499318961872
0,0,1,1,-0.62591876415828,1,2,1,0,0,2,0,2,0,0,0,2,0.7806559801591124,-0.36136600363724336
1,0,0,0,1.247217966963116,1,2,1,2,2,2,2,2,0,1,0,1,1.3207400052131024,1.9019685462906235
0,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,1,0,-1.2799723000468803,-0.1286861323601936
1,0,0,1,-0.13727439951791576,1,2,1,0,2,2,2,0,2,1,0,1,1.1894580421999785,0.2429663582802818
0,0,1,1,-0.5851984004382496,1,0,0,2,2,0,2,0,0,1,1,3,-0.10840541492976351,-0.5260154688640067
1,1,0,0,0.22920887396235737,1,0,0,0,2,2,2,2,0,1,1,1,0.179085466098976,0.09600832808994188
1,1,0,0,-0.2594354906780068,1,0,2,1,1,1,1,1,1,1,0,1,-1.5109620830699715,-0.7833354061456511
1,1,1,0,1.5322605130033284,1,2,1,0,2,2,0,2,2,1,1,2,1.330710787214099,2.218804059293303
0,0,0,0,-1.0331224013585834,1,0,1,0,0,0,0,0,2,0,1,2,0.4831943171293762,-0.7749749898379149
0,0,0,0,-0.4223169455581282,1,0,2,1,1,1,1,1,1,1,0,0,-1.4594463760648215,-0.8069607514374335
0,0,0,1,-0.30015585439803716,1,0,0,0,2,0,2,0,0,1,1,1,-0.3327480099521901,-0.44708784472395324
1,0,0,0,0.025607055362205634,0,1,0,0,2,0,0,2,0,1,1,2,-0.8528904710041867,-0.428271393245064
1,1,1,0,-0.21871512695797646,1,2,1,0,2,2,0,0,2,0,1,2,1.0232783421833662,0.10167752859413237
1,0,1,1,-0.7073594915983407,1,2,1,0,0,0,0,0,0,0,1,0,0.33695618111475767,-0.5172800470754485
0,0,0,0,0.35136996512244845,1,2,2,1,1,1,1,1,1,1,1,3,-1.3265026160515319,-0.5812515702744857
1,0,0,0,0.22920887396235737,1,2,1,0,0,2,2,2,0,1,0,0,1.0049985751815391,0.5849492976439624
1,1,1,0,0.47353105628253944,1,2,1,0,0,2,0,2,0,0,1,2,0.8122301231622688,0.7766873940736284
1,0,1,1,1.369379058123207,1,0,2,1,1,1,1,1,1,2,1,3,-1.4960059100684764,-0.41260939963426524
1,0,0,1,-0.5444780367182193,1,0,2,1,1,1,1,1,1,2,0,1,-1.4594463760648215,-0.7995268192587868
1,0,1,0,-0.62591876415828,1,2,1,2,2,2,0,0,0,0,0,1,0.8454660631655913,-0.3642336926082347
1,0,0,0,-1.0331224013585834,1,0,1,0,0,2,0,0,0,0,1,2,0.33695618111475767,-0.789357552984733
0,1,1,0,-0.46303730927815856,1,2,0,0,2,2,0,0,2,1,0,0,0.2306011731041257,-0.345306945399692
1,0,1,0,1.1657772395230555,1,2,1,0,2,0,2,2,0,2,1,2,0.9750862291785486,1.4817418163107412
0,0,0,0,-1.1552834925186746,1,2,0,0,0,0,0,0,0,0,0,2,-0.467353566965646,-0.9111240385222106
1,0,1,1,1.0436161483629645,1,0,0,0,2,0,2,2,2,1,1,1,0.3469269631157543,0.8916596626644498
0,0,1,1,-0.46303730927815856,0,1,0,2,0,2,0,2,2,1,1,2,-0.2928648819482031,-0.49530913772846885
1,0,0,1,1.125056875803025,1,0,2,1,1,1,1,1,1,2,0,3,-1.4893587220678117,-0.4808162788519973
0,0,0,0,0.43281069256250915,1,2,2,1,1,1,1,1,1,2,1,1,-1.2982520670487077,-0.4815662898136412
1,1,1,0,0.14776814652229667,1,2,1,0,0,0,0,0,2,0,1,1,0.6809481601491449,0.37633595457730906
0,1,0,0,1.002895784642934,0,1,0,0,2,2,0,2,2,0,1,2,-0.3244390249513595,0.35926217562694546
1,0,0,0,-0.3408762181180675,1,0,0,2,0,0,2,0,0,0,0,2,-0.32610082195152557,-0.41084466795980906
1,0,1,1,1.4508197855632678,1,0,1,2,2,2,0,2,2,2,1,0,1.3456669602155942,2.1588914189455153
1,0,1,0,1.6137012404433893,1,0,1,0,0,2,0,2,2,0,1,2,0.9933659961803764,1.9710357321996532
1,0,0,0,-0.9516816739185228,0,1,0,2,2,2,0,0,0,1,0,3,-0.8379342980026917,-0.8412186050678145
1,0,0,1,1.369379058123207,1,0,0,0,2,2,2,2,2,2,1,1,0.4898415051300408,1.2866507296996086
0,0,0,0,-0.9924020376385531,1,2,1,0,0,0,0,0,0,0,1,2,0.29042586511010604,-0.7268639925630528
0,0,1,1,0.7178532386027215,1,0,1,0,0,2,2,2,2,1,0,3,1.2725478922082847,1.26785633736665
0,0,0,0,-0.9109613101984924,1,2,1,0,0,0,0,0,0,0,1,3,0.3652067301175816,-0.6628483510721542
1,0,1,0,0.880734693482843,0,1,0,0,2,0,0,0,0,0,0,2,-1.1420431490330922,-0.2904679086159656
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.4948268961305394,-0.970639614243246
1,0,1,0,1.5729808767233588,1,2,1,2,0,2,2,2,2,2,1,1,1.4553455622265583,2.3542692744537472
1,0,1,1,-1.1552834925186746,1,2,1,0,0,2,0,2,2,0,0,2,1.2093996062019723,-0.8355273454176932
1,0,0,0,0.025607055362205634,1,2,0,0,2,0,0,0,0,0,1,0,-0.33607160395252245,-0.2711220376347395
1,1,1,0,-0.9109613101984924,1,2,1,0,0,0,0,0,2,0,1,2,0.7274784761537967,-0.6278404864801294
0,0,1,0,1.6137012404433893,0,1,0,2,2,2,0,0,2,2,1,2,-0.5172074769706297,0.574074138700126
0,1,1,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.4594463760648215,-0.9965811698577521
0,0,0,0,1.4100994218432374,1,2,2,1,1,1,1,1,1,2,1,0,-1.3015756610490399,-0.21590799537019123
0,0,1,0,-0.4223169455581282,1,0,1,0,0,0,0,2,0,0,1,1,0.5064594751317021,-0.25292324224190993
1,0,0,0,1.2064976032430856,1,2,1,0,0,2,0,2,2,1,1,2,1.0631614701873533,1.6966420159676447
0,1,0,0,-0.46303730927815856,0,1,0,2,0,0,0,2,0,0,1,2,-0.7598298389948839,-0.6351420637831919
0,0,1,1,1.4508197855632678,1,2,1,2,0,2,2,2,2,2,0,1,1.5617005702371902,2.3080774228748564
1,0,0,0,-1.0331224013585834,1,2,1,0,0,2,0,2,2,0,1,0,1.1063681921916724,-0.6912164127390376
0,0,0,0,1.0436161483629645,1,2,1,2,0,0,0,0,0,0,1,0,0.4998122871310375,0.9913890614171559
0,0,1,1,-0.38159658183809786,1,2,1,0,0,0,0,2,0,0,1,2,0.6310942501441613,-0.1896134934207938
1,1,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,0,-1.3564149620545218,-0.23097439204086098
0,0,1,0,0.35136996512244845,1,0,1,0,2,2,2,0,0,1,1,0,0.7125223031523015,0.4673519906873876
0,0,1,1,-1.318164947398796,0,1,0,2,2,2,2,2,0,2,0,1,-0.28954128794787104,-1.005779833710855
1,0,1,0,1.1657772395230555,0,1,0,2,0,2,2,2,2,2,1,3,-0.08680205392760396,0.6613842382938465
0,0,1,1,0.5549717837226001,1,2,1,2,0,2,2,0,2,2,0,3,1.1595456961969886,1.0369853160559177
0,0,0,0,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,0,3,-1.46443176706532,-0.9560364596371209
1,0,0,0,-1.0331224013585834,1,0,1,0,2,0,0,2,2,0,1,2,0.9800716201790471,-0.7106284611580558
1,0,0,0,-0.46303730927815856,1,2,1,0,0,0,0,0,0,0,1,2,0.29707305311077065,-0.31810801846713577
0,1,0,0,-0.7888002190384014,1,2,1,0,0,0,0,2,2,0,1,2,1.0066603721817051,-0.43665386869873096
0,0,1,1,-0.4223169455581282,1,0,1,0,2,0,0,0,2,0,0,2,0.6161380771426661,-0.1914002842411807
0,0,0,0,-0.2594354906780068,1,0,1,0,0,0,0,0,0,0,1,1,0.142525932095321,-0.2047460675292557
1,0,0,0,-1.1552834925186746,0,1,0,2,2,0,2,0,0,0,0,3,-0.7432118689932226,-0.9411906544257581
0,0,0,1,1.247217966963116,1,0,2,1,1,1,1,1,1,2,0,1,-1.504314895069307,-0.4696984693029233
1,1,1,0,-1.1145631287986442,1,2,1,0,0,2,0,0,0,0,1,0,0.50313588113137,-0.8540349688535526
0,0,0,0,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,0,1,-1.4976677070686424,-0.9486245866044049
0,0,1,0,0.9214550572028734,1,2,1,0,2,2,0,2,0,0,1,1,0.9867188081797118,1.2323852307100804
1,0,1,1,0.758573602322752,1,0,0,2,0,0,2,2,2,1,1,0,0.3868100911197414,0.7440839763880502
0,0,1,1,0.9621754209229036,1,2,0,2,0,2,0,0,2,1,1,0,0.13255515009432434,0.6742447203714461
1,0,0,0,-0.5851984004382496,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,-0.8284904778657992
1,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,0,2,2,0,0,1.3572995392167568,2.3390484637615625
0,0,1,1,-0.5444780367182193,1,0,0,0,0,2,0,0,0,0,1,0,-0.5039131009693008,-0.5809648013773866
1,1,0,0,-0.4223169455581282,1,2,1,0,0,0,0,2,2,0,1,2,1.0614996731871873,-0.08681787338372035
0,0,1,0,0.35136996512244845,0,1,0,0,2,0,2,0,0,1,0,3,-0.9742016520163136,-0.39180762502161276
1,0,1,1,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,3,-1.505976692069473,-0.967816043564116
0,0,0,0,1.002895784642934,1,0,0,2,2,2,2,2,0,2,1,1,0.3170146171127639,0.832342619256791
1,1,0,0,-0.13727439951791576,1,0,1,0,2,2,0,2,2,0,1,0,1.219370388202969,0.2950921201145318
0,0,1,1,0.025607055362205634,1,0,1,0,0,2,0,2,2,1,1,2,0.9651154471775519,0.37269619549874317
0,0,1,0,1.6137012404433893,1,2,1,0,0,2,0,2,2,2,1,2,1.099721004191008,2.012484867403443
1,0,1,0,-0.055833672077855064,1,2,1,0,0,2,0,2,0,0,0,1,0.7939503561604415,0.17800217351436295
1,1,1,0,0.7992939660427822,1,0,1,2,0,2,2,2,2,1,1,0,1.3190782082129364,1.4124540389424047
1,0,1,1,0.10704778280226633,1,0,2,1,1,1,1,1,1,1,0,0,-1.4860351280674797,-0.6763264892358134
0,0,1,1,-1.0331224013585834,1,0,2,1,1,1,1,1,1,2,0,3,-1.4926823160681442,-0.9421833159926397
0,0,1,0,-0.4223169455581282,1,0,0,0,2,2,0,0,0,0,1,3,-0.33440980695235617,-0.48573546839454396
1,0,0,0,-1.0738427650786138,1,2,1,0,0,0,0,0,0,0,1,2,0.33695618111475767,-0.7985120985459745
0,0,1,0,1.125056875803025,0,1,0,2,2,0,2,0,0,2,0,0,-0.8994207870088381,0.003955512121120371
1,0,1,1,-0.3408762181180675,1,0,2,1,1,1,1,1,1,1,0,3,-1.479387940066815,-0.8117696452503267
0,1,0,0,-0.055833672077855064,1,0,1,2,0,0,0,0,0,0,1,1,0.2920876621102721,-0.08165603323593584
1,0,0,0,-0.2594354906780068,1,0,1,0,2,0,0,2,0,0,1,2,0.6975661301508063,-0.05878069890579741
1,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.17077648109814536,-0.974941147699733
1,0,1,1,0.3106496014024181,1,0,2,1,1,1,1,1,1,2,0,3,-1.5009913010689746,-0.6488849116980195
1,0,1,1,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,1,1,-1.4860351280674797,-0.9093813659936851
0,0,1,1,1.5322605130033284,1,0,2,1,1,1,1,1,1,2,1,3,-1.5142856770703037,-0.3875060915651258
1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,2,0,0,0,3,-0.3194536339508612,-0.935565572213429
1,1,0,0,0.5549717837226001,1,0,1,2,0,0,0,0,2,0,0,2,0.6726391751483144,0.7454516434357538
1,0,1,0,1.0843365120829946,1,2,1,2,2,2,0,2,2,1,1,2,1.5085230662318745,1.8389896846584681
0,1,1,0,0.6364125111626608,1,0,1,0,0,0,0,0,0,0,1,0,0.19570343610063723,0.5582356719218818
1,0,0,0,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,3,-1.5093002860698053,-0.520655096402846
0,0,0,0,-0.13727439951791576,0,1,0,0,2,0,0,0,0,0,1,2,-1.1353959610324276,-0.6279728413557136
0,1,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,0,0,2,-1.4993295040688086,-0.9332934801825666
0,0,1,1,-0.9516816739185228,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,-0.9128446519048055
0,0,0,0,-0.9924020376385531,1,0,0,2,2,0,2,0,0,1,0,0,-0.21808401694072754,-0.7987547491512123
0,0,0,0,-0.1779947632379461,1,2,1,0,2,0,0,0,2,0,1,2,0.8371570781647607,0.15256797825626317
0,0,1,1,-0.5037576729981889,1,2,0,2,0,0,0,2,2,1,0,0,0.3735157151184122,-0.3048504717627836
0,1,0,0,0.9621754209229036,1,2,1,0,2,2,0,2,2,1,1,0,1.329048990213933,1.4254248167496577
0,0,1,0,0.6771328748826912,0,1,0,2,0,0,0,2,0,0,0,0,-0.801374763999037,-0.09220030499081168
0,0,1,0,-1.1145631287986442,1,0,1,2,0,2,0,0,2,0,1,3,0.8022593411612722,-0.8054166112222844
0,0,0,0,-0.5851984004382496,1,2,1,0,2,0,0,2,0,0,1,1,0.8388188751649267,-0.3319391029656863
1,0,1,1,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,2,0.8521132511662559,1.936049926753559
1,0,1,0,-0.5037576729981889,1,0,1,0,0,0,0,2,2,0,1,3,0.8055829351616043,-0.20262838951990828
1,0,1,0,0.3106496014024181,0,1,0,2,2,2,0,0,0,1,1,2,-0.7448736659933887,-0.24851141305576946
0,0,0,0,-0.5851984004382496,1,2,0,2,0,2,0,0,0,0,1,3,-0.1383177609327537,-0.49561796577149875
0,0,1,1,0.22920887396235737,1,0,2,1,1,1,1,1,1,1,0,3,-1.477726143066649,-0.675179413647417
0,1,1,0,1.4100994218432374,1,2,1,2,2,0,0,2,2,1,1,2,1.3572995392167568,2.1319792609100583
0,0,1,1,-0.62591876415828,1,0,0,2,0,0,2,0,0,0,1,1,-0.31280644595019663,-0.5996709571266223
1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,2,0,1,0,-0.9808488400169781,-0.9902281358297098
1,0,1,0,1.4508197855632678,1,2,2,1,1,1,1,1,1,2,0,1,-1.3198554280508674,-0.2870046227048453
1,0,0,0,0.10704778280226633,1,2,1,0,0,0,0,2,0,0,0,2,0.611152686142168,0.25090765081533467
0,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,2,0.36686852711774764,-0.8971164808562146
0,0,1,0,-0.9924020376385531,1,2,1,0,0,0,2,0,2,0,1,2,0.8471278601657574,-0.6776500379916556
1,0,0,0,-0.13727439951791576,1,2,0,0,2,2,0,0,2,1,0,1,0.20401242110146783,-0.13903187180169307
0,0,0,0,-1.2367242199587352,0,1,0,0,0,0,0,0,2,0,1,2,-0.9991286070188055,-0.9783161970271305
0,1,0,0,0.8400143297628127,1,0,1,0,2,0,0,0,0,0,1,1,0.3003966471111027,0.7606503949820077
1,0,0,1,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.3115464430500368,-0.9946179058699195
0,0,0,0,-1.0331224013585834,1,0,1,0,0,2,0,0,0,0,1,2,0.34526516611558833,-0.7741588014384789
0,0,0,1,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,1,0,-1.4860351280674797,-0.9680586941693538
0,0,0,0,-0.13727439951791576,1,2,1,0,0,0,0,0,0,0,1,1,0.3735157151184122,-0.028449373251081496
0,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,1,0.3436033691154218,-0.8863516176420317
0,1,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,3,-1.2949284730483754,-0.9943973144106124
1,0,0,0,-1.0331224013585834,0,1,0,2,0,2,0,0,0,1,0,3,-0.9791870430168121,-0.8889545968618547
0,0,0,0,0.7992939660427822,1,2,1,2,2,0,2,2,2,1,1,1,1.5450826002355291,1.604456845123239
1,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,1,0.9036289581714056,1.912601054629222
1,0,1,0,0.9214550572028734,1,2,1,2,2,0,0,2,0,0,1,2,1.0631614701873533,1.3055333586162896
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,0,-1.4993295040688086,-0.9971105893600889
0,0,0,0,-1.0738427650786138,1,0,2,1,1,1,1,1,1,2,0,3,-1.502653098069141,-0.9508746194893366
0,0,1,1,-0.13727439951791576,1,0,2,1,1,1,1,1,1,2,0,3,-1.481049737066981,-0.7592468187893241
1,0,1,1,0.3920903288424788,0,1,0,2,0,2,2,2,0,2,0,1,-0.5521052139741185,-0.10916378821152191
0,0,0,0,-0.0965540357978854,0,1,0,0,0,0,2,0,2,1,1,1,-0.8113455460000336,-0.4820736501700474
1,0,0,0,-1.2774445836787656,1,0,0,0,0,2,0,0,0,0,0,3,-0.4607063789649817,-0.9833236231533998
1,0,0,0,1.6137012404433893,1,2,0,2,2,0,2,2,2,2,0,1,0.7075369121518029,1.7779299687222834
0,0,0,0,-1.1552834925186746,1,0,0,0,2,0,0,0,0,0,0,1,-0.467353566965646,-0.9390288581245493
1,0,0,1,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.33148800705203,-0.994882615621088
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,2,0.12923155609399228,-0.9754926263480005
1,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,3,0.3153528201125979,-0.9730220020037619
1,0,0,0,1.2064976032430856,1,0,0,0,2,2,2,2,2,0,1,0,0.5197538511330312,1.1918184613435183
0,0,0,0,-0.7073594915983407,1,0,1,0,2,2,0,2,2,0,1,2,1.2127232002023045,-0.36286602556053116
1,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.5142856770703037,-0.9973091216734653
0,0,0,0,1.4508197855632678,1,0,2,1,1,1,1,1,1,2,0,0,-1.4860351280674797,-0.3939032438850295
0,0,0,0,-1.0331224013585834,1,2,1,0,0,0,0,0,0,0,1,2,0.35191235411625243,-0.7566658987154319
0,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,0,0,0.7740087921584478,1.87108574198764
1,0,1,0,1.6137012404433893,1,2,0,2,0,2,2,2,2,2,0,1,0.7274784761537967,1.6828991680528171
0,0,1,0,-0.0965540357978854,1,2,1,0,2,0,2,2,0,0,1,1,0.9750862291785486,0.23149560239631647
1,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,2,0,0,0,2,0.6560212051466532,-0.9684998770879678
0,0,0,0,0.26992923768238775,0,1,0,2,2,0,2,0,0,1,0,0,-0.7847567939973756,-0.2553718074402179
1,0,0,0,1.2064976032430856,1,2,1,2,2,0,0,0,2,1,1,0,0.9152615371725683,1.52283800517964
0,0,1,0,0.8400143297628127,1,2,1,0,2,2,2,2,2,1,1,0,1.4686399382278874,1.5169923315080036
1,0,1,0,1.369379058123207,1,2,1,0,2,0,2,2,2,1,1,2,1.3057838322116073,2.033970475539947
0,1,1,1,1.0843365120829946,1,2,1,0,0,2,0,0,2,0,1,1,0.7972739501607736,1.3539531839341816
1,0,0,0,-0.7073594915983407,1,2,1,0,2,0,2,0,2,0,0,2,1.0282637331838649,-0.3655793005100076
1,0,0,0,-0.9516816739185228,1,2,1,0,0,0,0,2,2,0,1,2,1.0216165451832002,-0.6399950758879465
0,0,0,0,-0.015113308357824713,0,1,0,2,0,0,0,0,0,1,0,3,-1.150352134033923,-0.5965164992585318
0,0,0,1,-0.62591876415828,1,0,0,0,0,0,0,2,2,0,1,3,-0.0020504069191315333,-0.5235227853738373
1,0,1,1,0.9214550572028734,1,0,0,0,0,2,2,0,0,2,1,1,-0.3161300399505289,0.37066675407311855
1,0,0,0,-0.62591876415828,0,1,0,0,0,0,0,0,0,0,1,3,-1.2999138640488739,-0.8115711129369504
0,1,1,0,1.4915401492832983,1,0,1,2,2,0,0,0,2,1,0,1,0.749081837155956,1.6658253891024535
1,0,0,0,1.369379058123207,1,2,0,2,2,2,0,0,2,2,1,1,0.32698539911376057,1.1111922829668008
1,1,0,0,-0.6666391278783103,1,2,1,0,0,0,0,0,0,0,1,0,0.32200000811326246,-0.44929375931702353
1,0,1,1,1.5322605130033284,1,0,0,2,2,2,0,2,2,2,1,1,0.5114448661322006,1.464910687965615
0,0,0,0,0.7178532386027215,1,0,2,1,1,1,1,1,1,1,1,3,-1.5093002860698053,-0.5500378787825417
0,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,1,3,-1.4876969250676457,-0.9785588476323682
1,0,0,0,-0.62591876415828,1,2,0,2,0,0,0,0,2,0,0,0,0.03284733008435696,-0.515537374546923
1,0,1,1,-0.5037576729981889,1,2,1,0,2,0,2,2,0,0,0,3,1.0648232671875193,-0.19987099627857047
1,0,1,1,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,1,-1.4976677070686424,-0.43175673830211503
0,0,0,0,0.06632741908223598,1,0,1,0,2,2,2,2,2,0,1,2,1.3406815692150957,0.5978318388674928
0,0,0,1,0.43281069256250915,1,2,2,1,1,1,1,1,1,2,1,2,-1.3181936310507012,-0.5336479333560298
1,1,1,0,0.7178532386027215,1,2,1,2,2,2,0,2,0,1,1,0,1.2343265612044643,1.3172688242514234
0,0,1,1,0.35136996512244845,1,2,1,2,2,2,0,0,2,1,1,0,1.2243557792034672,0.728311687047598
1,0,0,0,0.880734693482843,1,2,1,0,2,0,0,0,0,0,1,0,0.5014740841312035,0.8949464754081244
0,0,1,0,1.2879383306831464,1,0,2,1,1,1,1,1,1,2,0,1,-1.505976692069473,-0.465043989511545
1,0,1,1,-0.055833672077855064,1,0,0,0,0,2,2,0,0,0,0,3,-0.34604238595351905,-0.2791515667535152
1,1,0,0,-0.8702409464784621,1,0,1,0,0,0,0,0,2,0,1,2,0.45660556512671835,-0.6200977262584528
0,0,0,0,-1.1552834925186746,1,2,1,0,0,0,0,2,0,0,1,2,0.6942425361504742,-0.8638733479386459
0,0,0,1,-0.46303730927815856,0,1,0,2,2,2,2,2,0,2,0,3,-0.3859255139575061,-0.4837722044067114
0,0,1,1,0.10704778280226633,1,2,2,1,1,1,1,1,1,2,0,0,-1.3447823830533592,-0.6433039477775518
0,0,1,1,1.0436161483629645,1,0,1,2,2,0,0,2,2,1,0,1,1.1462513201956595,1.5736622774039783
1,0,1,1,-0.5037576729981889,1,0,2,1,1,1,1,1,1,2,0,3,-1.4860351280674797,-0.8293066662652352
0,0,0,0,1.125056875803025,1,2,2,1,1,1,1,1,1,2,0,3,-1.3215172250510334,-0.34177748205077957
0,0,0,1,0.35136996512244845,1,0,2,1,1,1,1,1,1,1,1,1,-1.479387940066815,-0.624156609109702
0,0,1,0,-0.7073594915983407,1,2,0,0,0,0,0,0,0,0,1,2,-0.45405919096431707,-0.6920326011384735
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6800635829869099,-0.9862354304162525
1,0,0,0,1.369379058123207,1,0,1,0,2,2,0,2,2,0,0,2,1.15456030519649,1.9547781416487253
0,1,1,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.14917312009598557,-0.9752279165968321
